ids,target,prediction
str_m5_o18_o23_sra_sym.82,7.39519,7.050938
str_m2_o4_o14_pcu_sym.182,6.7119,6.524863
str_m5_o2_o19_sra_sym.39,4.52041,4.1657367
str_m5_o13_o2_sra_sym.91,4.57761,4.6972575
str_m5_o1_o16_sra_sym.10,4.32938,4.297971
str_m5_o16_o24_sra_sym.3,4.10068,4.0934887
str_m7_o9_o11_bcu_sym.134,6.76022,6.538861
str_m7_o4_o10_bcu_sym.83,7.38315,6.808413
str_m5_o13_o16_sra_sym.135,5.51883,5.457251
str_m3_o4_o18_pcu_sym.261,7.31473,6.6681924
str_m2_o22_o24_pcu_sym.66,5.39954,4.8996987
str_m3_o41_o41_fof_sym.157,10.44731,8.975091
str_m7_o9_o24_bcu_sym.37,6.2666,6.023719
str_m3_o1_o13_pcu_sym.155,5.5459,4.7016635
str_m3_o40_o40_fof_sym.13,8.89281,8.701964
str_m7_o9_o11_bcu_sym.31,6.6714,6.5443788
str_m4_o4_o22_acs_sym.89,5.54638,5.3368745
str_m2_o41_o41_fof_sym.60,10.68182,9.953059
str_m4_o14_o22_acs_sym.121,4.75407,4.795057
str_m2_o4_o5_pcu_sym.101,5.36798,4.9568543
str_m4_o22_o24_acs_sym.60,5.22144,5.3922343
str_m3_o10_o29_pcu_sym.144,6.54342,6.747821
str_m5_o2_o19_sra_sym.10,4.01473,4.0684342
str_m3_o10_o18_pcu_sym.119,4.60962,4.406464
str_m3_o10_o17_pcu_sym.69,4.93735,4.92538
str_m3_o13_o16_pcu_sym.54,5.58087,6.182923
str_m2_o10_o25_pcu_sym.31,4.8642,4.4166408
str_m2_o10_o14_pcu_sym.182,4.11462,3.966889
str_m2_o1_o14_pcu_sym.177,5.33792,5.3724856
str_m2_o14_o16_pcu_sym.223,6.0051,6.680313
str_m5_o18_o28_sra_sym.94,8.63666,7.8440166
str_m2_o5_o28_pcu_sym.93,5.42626,5.095654
str_m5_o16_o22_sra_sym.57,4.18119,4.205499
str_m2_o14_o24_pcu_sym.186,4.40898,5.0123296
str_m2_o16_o18_pcu_sym.17,5.9578,5.5392184
str_m4_o14_o24_acs_sym.49,4.48351,4.4419494
str_m7_o4_o24_bcu_sym.64,6.18882,6.8151727
str_m5_o11_o16_sra_sym.119,4.08,4.122181
str_m5_o16_o19_sra_sym.137,4.21258,4.3548293
str_m4_o4_o4_acs_sym.144,5.04734,5.342626
str_m2_o13_o15_pcu_sym.201,5.9562,5.6132255
str_m3_o14_o18_pcu_sym.5,7.12192,6.656157
str_m3_o4_o5_pcu_sym.145,5.68715,4.7548337
str_m2_o5_o29_pcu_sym.83,5.1546,5.4813504
str_m5_o1_o18_sra_sym.51,4.37677,4.513565
str_m7_o9_o10_bcu_sym.71,6.70118,6.4896903
str_m4_o4_o22_acs_sym.39,5.68149,5.5170484
str_m2_o10_o26_pcu_sym.156,4.59786,4.7901354
str_m3_o10_o25_pcu_sym.36,4.90149,4.6594167
str_m4_o4_o14_acs_sym.51,5.16869,4.7766175
str_m7_o9_o11_bcu_sym.17,7.49212,6.4725223
str_m2_o4_o10_pcu_sym.150,5.9412,5.518327
str_m2_o9_o21_pcu_sym.94,6.22979,5.350545
str_m2_o14_o29_pcu_sym.50,6.49377,6.5971293
str_m4_o12_o15_acs_sym.209,5.18805,5.190742
str_m5_o16_o22_sra_sym.218,4.27913,4.154213
str_m3_o10_o13_pcu_sym.43,4.55694,4.8195043
str_m2_o14_o16_pcu_sym.128,6.90547,6.453655
str_m2_o4_o4_pcu_sym.156,5.45763,5.264813
str_m5_o8_o16_sra_sym.73,8.50483,8.19043
str_m2_o10_o29_pcu_sym.191,4.09608,4.729112
str_m4_o4_o14_acs_sym.140,5.06269,5.037916
str_m4_o4_o22_acs_sym.113,5.56,5.5863967
str_m5_o7_o18_sra_sym.46,8.58261,8.649739
str_m2_o40_o41_fof_sym.6,7.97692,8.837689
str_m2_o24_o29_pcu_sym.51,6.28556,6.438351
str_m2_o1_o22_pcu_sym.173,5.18028,5.5675917
str_m4_o22_o22_acs_sym.3,5.24808,5.488009
str_m5_o3_o18_sra_sym.85,9.91225,9.74462
str_m2_o10_o27_pcu_sym.71,4.76417,4.589659
str_m3_o10_o25_pcu_sym.171,4.44365,4.606766
str_m4_o4_o22_acs_sym.14,5.51565,5.4446163
str_m5_o11_o16_sra_sym.225,4.31589,4.268711
str_m5_o5_o13_sra_sym.21,3.76914,3.931446
str_m5_o11_o18_sra_sym.17,4.16624,4.293756
str_m4_o17_o17_acs_sym.19,6.78787,6.096712
str_m5_o11_o18_sra_sym.223,4.8577,4.634809
str_m3_o17_o17_pcu_sym.64,8.62417,7.0930004
str_m2_o10_o16_pcu_sym.143,4.91739,4.980007
str_m3_o4_o10_pcu_sym.123,5.08117,4.7936387
str_m5_o2_o2_sra_sym.75,5.83618,6.0474753
str_m2_o10_o17_pcu_sym.137,4.76578,4.8372865
str_m4_o14_o22_acs_sym.89,4.89833,4.5746474
str_m7_o4_o22_bcu_sym.178,7.55581,6.7851634
str_m2_o1_o18_pcu_sym.129,4.69436,5.895311
str_m5_o18_o18_sra_sym.100,4.59141,4.0614047
str_m2_o10_o29_pcu_sym.128,4.41634,4.2778955
str_m3_o40_o40_fof_sym.17,9.85268,9.714099
str_m4_o4_o4_acs_sym.3,6.02479,5.7767663
str_m3_o1_o13_pcu_sym.61,6.42696,5.6468253
str_m2_o2_o12_pcu_sym.33,6.03587,5.08337
str_m5_o18_o23_sra_sym.274,7.25634,7.381909
str_m2_o16_o16_pcu_sym.74,5.28651,5.5988107
str_m3_o4_o4_pcu_sym.194,6.33367,6.0901527
str_m5_o6_o18_sra_sym.41,7.63773,7.313181
str_m3_o10_o16_pcu_sym.145,4.23377,4.4422693
str_m7_o1_o11_bcu_sym.165,5.61073,6.268739
str_m5_o18_o18_sra_sym.62,3.92525,4.0054955
str_m2_o14_o14_pcu_sym.8,5.40759,5.3837
str_m2_o12_o15_pcu_sym.166,4.75648,4.9133234
str_m2_o13_o22_pcu_sym.81,5.15162,5.302092
str_m3_o14_o22_pcu_sym.153,5.08841,5.7537823
str_m5_o17_o18_sra_sym.115,6.57312,6.763886
str_m5_o3_o18_sra_sym.62,8.42436,9.691623
str_m4_o1_o22_acs_sym.22,5.08652,5.342693
str_m2_o17_o22_pcu_sym.7,6.86458,6.094586
str_m7_o1_o24_bcu_sym.30,8.03342,7.624224
str_m7_o4_o9_bcu_sym.28,6.50408,6.9018197
str_m2_o16_o18_pcu_sym.159,5.49309,5.7163033
str_m4_o4_o22_acs_sym.86,5.55642,5.537397
str_m4_o4_o15_acs_sym.80,4.65843,4.6072717
str_m3_o14_o23_pcu_sym.104,5.01769,5.3754153
str_m4_o14_o24_acs_sym.3,4.91473,4.653809
str_m4_o15_o24_acs_sym.32,4.89884,4.7957797
str_m2_o9_o16_pcu_sym.43,6.42649,5.981807
str_m7_o9_o24_bcu_sym.34,5.80604,6.584559
str_m3_o38_o41_fof_sym.66,9.1262,8.681541
str_m7_o9_o24_bcu_sym.78,6.6109,6.827492
str_m4_o22_o22_acs_sym.122,4.8384,5.1690373
str_m3_o40_o40_fof_sym.24,9.28577,8.989847
str_m3_o11_o25_pcu_sym.229,5.84985,5.5771403
str_m5_o16_o17_sra_sym.78,5.90804,6.3423014
str_m7_o10_o22_bcu_sym.14,5.6693,5.801855
str_m3_o5_o14_pcu_sym.30,4.91675,5.1388736
str_m5_o16_o17_sra_sym.116,5.65319,5.4119563
str_m3_o5_o29_pcu_sym.121,4.8144,5.548572
str_m4_o11_o15_acs_sym.106,5.1482,5.1977863
str_m3_o10_o28_pcu_sym.207,5.32337,6.0714927
str_m2_o10_o16_pcu_sym.127,4.73598,4.9454055
str_m5_o4_o18_sra_sym.60,4.3002,4.3368177
str_m2_o40_o41_fof_sym.1,6.83171,7.8623185
str_m4_o1_o9_acs_sym.7,4.47209,4.841004
str_m3_o5_o14_pcu_sym.16,5.06619,4.8519197
str_m2_o4_o4_pcu_sym.13,6.20629,5.2047367
str_m2_o9_o18_pcu_sym.270,6.37019,6.315801
str_m5_o16_o25_sra_sym.69,6.35448,6.3681684
str_m7_o1_o9_bcu_sym.52,6.11387,6.221641
str_m2_o10_o18_pcu_sym.53,5.14305,5.1611814
str_m7_o9_o11_bcu_sym.76,5.14723,6.5624948
str_m5_o17_o24_sra_sym.71,5.33118,5.258858
str_m7_o4_o4_bcu_sym.23,7.89161,7.4442534
str_m3_o14_o16_pcu_sym.66,4.7107,4.828223
str_m3_o1_o16_pcu_sym.62,5.81962,5.6892495
str_m3_o10_o28_pcu_sym.194,5.51444,5.602149
str_m3_o14_o18_pcu_sym.210,5.16508,5.085227
str_m7_o1_o9_bcu_sym.51,7.09387,6.807895
str_m5_o10_o29_sra_sym.155,6.31862,5.6721396
str_m3_o14_o16_pcu_sym.242,5.80823,5.901008
str_m5_o13_o17_sra_sym.6,4.99442,4.7119584
str_m5_o4_o18_sra_sym.8,3.97081,4.00199
str_m7_o10_o22_bcu_sym.30,5.63076,6.181764
str_m5_o18_o18_sra_sym.1,4.46937,4.1881394
str_m4_o14_o24_acs_sym.45,4.89006,4.453957
str_m5_o13_o2_sra_sym.57,4.71989,4.8189588
str_m4_o7_o7_acs_sym.163,5.8209,6.2431054
str_m4_o12_o15_acs_sym.147,5.33044,4.946885
str_m4_o19_o24_acs_sym.138,5.4599,5.017969
str_m4_o5_o14_acs_sym.167,4.77887,4.8288083
str_m2_o4_o5_pcu_sym.95,5.63704,4.9671493
str_m4_o4_o11_acs_sym.160,5.10608,4.941939
str_m4_o15_o24_acs_sym.86,5.15672,4.637693
str_m5_o16_o25_sra_sym.78,5.78957,6.8163934
str_m5_o16_o20_sra_sym.111,7.06252,6.799602
str_m7_o1_o9_bcu_sym.101,7.40297,6.738796
str_m2_o14_o18_pcu_sym.25,5.97963,5.6688194
str_m4_o4_o22_acs_sym.198,5.53714,5.496799
str_m5_o10_o29_sra_sym.95,5.18588,5.2673273
str_m2_o9_o14_pcu_sym.257,4.97161,5.3912563
str_m2_o13_o22_pcu_sym.130,6.15628,5.1769547
str_m5_o1_o12_sra_sym.110,5.96879,5.187171
str_m5_o16_o26_sra_sym.231,7.65222,6.8498635
str_m5_o18_o25_sra_sym.150,7.20993,6.5781784
str_m5_o2_o18_sra_sym.8,3.39748,3.668891
str_m7_o9_o13_bcu_sym.83,7.55839,7.783228
str_m5_o2_o17_sra_sym.213,4.91746,4.713408
str_m2_o14_o16_pcu_sym.105,6.43774,5.772867
str_m3_o4_o17_pcu_sym.221,6.38164,6.127771
str_m5_o7_o18_sra_sym.62,7.36952,7.7102227
str_m4_o15_o24_acs_sym.120,5.05119,4.7376266
str_m2_o10_o25_pcu_sym.107,5.08986,4.834022
str_m2_o22_o22_pcu_sym.32,4.90589,6.152557
str_m2_o14_o16_pcu_sym.145,6.34049,6.331612
str_m4_o5_o24_acs_sym.198,5.15151,5.2173047
str_m4_o12_o15_acs_sym.115,4.43697,4.910589
str_m5_o11_o16_sra_sym.167,4.0569,4.028778
str_m2_o16_o24_pcu_sym.161,6.11144,5.160887
str_m5_o18_o23_sra_sym.52,6.87909,6.636304
str_m3_o10_o29_pcu_sym.128,4.73258,5.0822062
str_m5_o11_o18_sra_sym.101,5.15906,4.63831
str_m3_o4_o9_pcu_sym.202,4.37175,5.16991
str_m7_o9_o13_bcu_sym.3,6.67596,7.999495
str_m3_o5_o26_pcu_sym.146,5.61482,5.410374
str_m7_o4_o9_bcu_sym.96,7.80262,7.37527
str_m4_o4_o24_acs_sym.115,5.38237,5.265862
str_m3_o10_o14_pcu_sym.146,4.9734,4.413001
str_m5_o16_o26_sra_sym.22,7.8625,7.0767093
str_m3_o10_o17_pcu_sym.118,4.52166,4.334427
str_m5_o10_o29_sra_sym.104,5.69492,4.937729
str_m5_o18_o25_sra_sym.12,7.19022,7.4494843
str_m3_o38_o41_fof_sym.57,8.48516,7.5527787
str_m4_o4_o22_acs_sym.43,5.67473,5.394521
str_m4_o1_o14_acs_sym.163,5.03371,4.9727864
str_m3_o14_o18_pcu_sym.144,6.31196,5.740323
str_m3_o4_o10_pcu_sym.213,5.92326,5.3577275
str_m5_o11_o18_sra_sym.54,5.04998,4.6198287
str_m2_o14_o14_pcu_sym.103,5.39351,5.651469
str_m5_o18_o24_sra_sym.197,3.88281,3.806985
str_m3_o4_o10_pcu_sym.98,5.2412,5.0954943
str_m4_o5_o14_acs_sym.158,4.77638,4.6586413
str_m2_o16_o18_pcu_sym.250,7.90386,7.5072565
str_m3_o14_o18_pcu_sym.160,5.90376,6.3095107
str_m4_o14_o22_acs_sym.79,4.49926,4.562282
str_m2_o41_o41_fof_sym.72,9.35838,8.989374
str_m2_o10_o16_pcu_sym.178,4.70609,5.0411415
str_m4_o17_o17_acs_sym.58,7.70109,7.4467783
str_m5_o4_o16_sra_sym.217,4.27023,4.2518177
str_m5_o16_o19_sra_sym.74,4.71767,4.657661
str_m3_o14_o24_pcu_sym.181,5.67789,4.473487
str_m2_o1_o2_pcu_sym.146,6.47679,5.357367
str_m2_o9_o18_pcu_sym.49,5.20831,5.4819093
str_m2_o12_o15_pcu_sym.171,4.53442,5.1234946
str_m2_o4_o29_pcu_sym.178,7.78101,6.8830476
str_m2_o4_o9_pcu_sym.41,5.56853,5.223404
str_m3_o4_o16_pcu_sym.101,4.79783,5.430245
str_m2_o4_o9_pcu_sym.142,5.11873,4.6161513
str_m5_o16_o17_sra_sym.38,6.92361,5.9987636
str_m2_o16_o24_pcu_sym.79,6.08981,5.3585887
str_m3_o4_o14_pcu_sym.112,5.67475,5.6181865
str_m2_o9_o18_pcu_sym.107,6.32061,6.1054406
str_m5_o1_o16_sra_sym.2,4.25514,4.187358
str_m5_o13_o18_sra_sym.5,4.48959,4.5049143
str_m5_o11_o18_sra_sym.97,5.14738,4.673788
str_m5_o16_o23_sra_sym.50,7.19009,6.4853187
str_m5_o1_o17_sra_sym.188,5.69482,6.1304107
str_m5_o18_o28_sra_sym.38,7.44592,9.946777
str_m2_o1_o21_pcu_sym.41,6.05155,5.983318
str_m3_o14_o26_pcu_sym.98,6.78777,5.395372
str_m4_o4_o15_acs_sym.113,5.36333,4.839516
str_m2_o16_o16_pcu_sym.71,4.84094,5.350201
str_m4_o1_o15_acs_sym.32,4.72513,5.361109
str_m2_o16_o18_pcu_sym.24,6.3055,5.7825203
str_m3_o14_o16_pcu_sym.75,6.29153,5.985107
str_m3_o40_o41_fof_sym.53,7.78996,6.0318856
str_m2_o16_o24_pcu_sym.117,4.78807,5.093924
str_m3_o1_o14_pcu_sym.21,5.42291,5.1371627
str_m2_o5_o26_pcu_sym.149,4.89898,5.1044493
str_m2_o9_o18_pcu_sym.113,6.77211,6.3397245
str_m3_o4_o24_pcu_sym.76,5.16912,5.4076567
str_m5_o16_o26_sra_sym.81,9.35109,9.432407
str_m3_o13_o15_pcu_sym.153,5.84613,5.9277525
str_m2_o4_o4_pcu_sym.103,5.80747,6.603314
str_m7_o4_o10_bcu_sym.93,7.46103,6.5047126
str_m4_o12_o15_acs_sym.173,4.71942,5.1498537
str_m4_o1_o14_acs_sym.98,5.10332,4.8752685
str_m2_o16_o16_pcu_sym.127,5.70074,5.9658437
str_m3_o38_o40_fof_sym.116,6.81379,6.780055
str_m3_o10_o26_pcu_sym.147,4.64178,4.826898
str_m4_o15_o24_acs_sym.22,5.1419,4.920453
str_m5_o18_o22_sra_sym.60,4.01945,4.10207
str_m5_o17_o19_sra_sym.109,3.73938,4.1361156
str_m5_o16_o22_sra_sym.9,4.17482,4.242491
str_m3_o22_o22_pcu_sym.2,5.4877,5.849119
str_m4_o15_o24_acs_sym.123,4.68193,5.2805066
str_m3_o10_o14_pcu_sym.63,4.92147,4.436629
str_m2_o4_o4_pcu_sym.195,6.32089,5.6955447
str_m3_o40_o41_fof_sym.64,7.92555,8.194292
str_m2_o16_o16_pcu_sym.95,6.37243,6.3388944
str_m2_o14_o14_pcu_sym.11,5.03234,5.332142
str_m3_o1_o10_pcu_sym.14,4.31783,4.882691
str_m2_o14_o29_pcu_sym.169,6.38705,6.6072507
str_m3_o11_o17_pcu_sym.103,6.31509,5.910005
str_m5_o1_o18_sra_sym.38,3.90204,4.0250435
str_m5_o2_o17_sra_sym.101,5.50672,6.0201783
str_m2_o22_o29_pcu_sym.266,6.73852,6.4521937
str_m3_o10_o29_pcu_sym.62,6.13611,6.1549964
str_m5_o16_o26_sra_sym.93,6.40761,7.3333454
str_m4_o22_o22_acs_sym.25,5.82017,5.5025744
str_m2_o1_o17_pcu_sym.113,5.19304,6.3684297
str_m5_o18_o22_sra_sym.5,4.22274,4.1121583
str_m7_o4_o10_bcu_sym.41,8.12432,6.875667
str_m7_o4_o10_bcu_sym.109,6.38639,6.1498218
str_m5_o5_o16_sra_sym.21,4.42535,3.674189
str_m3_o5_o29_pcu_sym.18,6.17869,6.252277
str_m4_o17_o17_acs_sym.171,6.71782,6.415038
str_m2_o14_o16_pcu_sym.118,6.51614,6.7056684
str_m2_o10_o16_pcu_sym.161,4.77319,4.724131
str_m3_o4_o18_pcu_sym.257,5.97119,6.3139963
str_m2_o9_o14_pcu_sym.125,5.70154,4.9694915
str_m5_o18_o28_sra_sym.11,9.10628,9.048632
str_m3_o10_o13_pcu_sym.59,3.82603,4.6026807
str_m2_o41_o41_fof_sym.87,8.96627,9.067908
str_m7_o9_o10_bcu_sym.205,6.26966,6.2302585
str_m2_o5_o29_pcu_sym.76,6.71372,6.7128444
str_m7_o4_o10_bcu_sym.70,6.67979,5.639105
str_m3_o4_o4_pcu_sym.24,5.74708,5.849195
str_m5_o17_o18_sra_sym.4,7.77707,7.2348714
str_m5_o16_o18_sra_sym.27,4.00197,3.9279714
str_m4_o4_o22_acs_sym.87,4.7752,5.370113
str_m7_o9_o24_bcu_sym.56,6.63962,6.8184733
str_m2_o10_o28_pcu_sym.147,5.36338,5.6545296
str_m4_o5_o14_acs_sym.75,4.85476,4.5838056
str_m2_o4_o14_pcu_sym.148,6.37283,6.4429436
str_m5_o18_o19_sra_sym.16,4.80143,4.8509083
str_m2_o10_o28_pcu_sym.107,5.13347,4.9022245
str_m3_o4_o18_pcu_sym.239,5.2826,5.6762376
str_m5_o11_o18_sra_sym.118,3.96887,4.1393437
str_m2_o10_o19_pcu_sym.30,4.40727,4.0680885
str_m3_o4_o9_pcu_sym.104,5.50763,5.600923
str_m4_o4_o22_acs_sym.148,5.54608,5.48095
str_m2_o9_o18_pcu_sym.76,4.14667,5.773393
str_m2_o16_o16_pcu_sym.43,6.00991,5.9745126
str_m7_o9_o24_bcu_sym.139,6.88042,6.70486
str_m3_o4_o29_pcu_sym.131,6.747,6.2820363
str_m2_o10_o14_pcu_sym.56,5.10134,4.38971
str_m7_o4_o10_bcu_sym.53,8.08869,7.233883
str_m3_o4_o24_pcu_sym.96,5.0159,5.1832986
str_m3_o40_o40_fof_sym.14,9.99429,10.232764
str_m5_o11_o18_sra_sym.129,4.46059,4.2679687
str_m2_o14_o22_pcu_sym.7,5.62204,5.568547
str_m4_o17_o17_acs_sym.138,7.31947,7.3762794
str_m2_o14_o14_pcu_sym.221,6.3483,5.6045294
str_m5_o18_o19_sra_sym.95,4.73953,4.7298408
str_m2_o10_o18_pcu_sym.170,4.77916,5.1327834
str_m4_o5_o14_acs_sym.170,4.72718,4.703895
str_m3_o14_o16_pcu_sym.19,4.84064,5.502539
str_m2_o10_o14_pcu_sym.187,4.37108,3.9799576
str_m2_o10_o29_pcu_sym.53,5.47877,5.6024384
str_m3_o10_o10_pcu_sym.21,4.43786,6.5550466
str_m2_o14_o24_pcu_sym.14,4.5308,5.1297736
str_m2_o18_o19_pcu_sym.148,6.1502,6.444992
str_m5_o16_o22_sra_sym.10,4.1568,4.1173863
str_m5_o2_o19_sra_sym.81,4.44365,4.227022
str_m3_o40_o41_fof_sym.52,9.97589,9.458919
str_m5_o11_o2_sra_sym.134,5.98132,5.5408125
str_m5_o2_o2_sra_sym.104,5.42825,6.02377
str_m4_o1_o22_acs_sym.52,5.18038,5.1005106
str_m5_o4_o16_sra_sym.110,4.81696,4.2880607
str_m4_o1_o15_acs_sym.181,5.67104,5.3220143
str_m3_o10_o29_pcu_sym.93,4.25295,4.4400277
str_m3_o10_o16_pcu_sym.132,4.30654,4.6318545
str_m5_o13_o16_sra_sym.20,5.46821,5.0001955
str_m2_o5_o27_pcu_sym.35,4.9709,5.3212233
str_m5_o16_o22_sra_sym.71,4.04462,4.132199
str_m2_o14_o14_pcu_sym.25,5.63619,5.685475
str_m3_o5_o8_pcu_sym.104,4.83426,4.720114
str_m3_o10_o29_pcu_sym.152,4.36721,4.503382
str_m4_o14_o24_acs_sym.103,5.10288,4.6546445
str_m4_o4_o11_acs_sym.29,5.7828,5.5460467
str_m3_o1_o13_pcu_sym.173,5.03646,5.012875
str_m2_o1_o6_pcu_sym.95,6.46302,5.5745087
str_m2_o12_o13_pcu_sym.18,4.62536,5.484866
str_m5_o11_o18_sra_sym.33,4.68289,4.7037835
str_m3_o10_o15_pcu_sym.128,3.66616,4.20419
str_m5_o18_o19_sra_sym.61,4.39375,4.5576677
str_m2_o10_o29_pcu_sym.62,5.24135,5.297751
