ids,target,prediction
str_m3_o4_o4_pcu_sym.30,5.89694,5.9209414
str_m5_o11_o18_sra_sym.34,4.57582,4.5138645
str_m3_o1_o9_pcu_sym.27,4.77465,4.481146
str_m4_o4_o14_acs_sym.29,5.26833,4.9323716
str_m2_o1_o9_pcu_sym.178,4.8014,4.94792
str_m5_o11_o2_sra_sym.51,5.59505,5.3777394
str_m7_o9_o24_bcu_sym.64,6.86157,7.0788217
str_m3_o10_o13_pcu_sym.46,4.97381,4.106775
str_m2_o10_o13_pcu_sym.118,4.87852,4.8243656
str_m5_o18_o22_sra_sym.6,4.07276,3.9044633
str_m3_o10_o15_pcu_sym.29,5.19472,5.2071595
str_m2_o5_o29_pcu_sym.106,5.72353,5.7131333
str_m3_o22_o22_pcu_sym.144,4.58991,5.7133155
str_m7_o4_o9_bcu_sym.174,6.64992,6.9678807
str_m2_o5_o29_pcu_sym.16,6.79205,7.042441
str_m7_o22_o24_bcu_sym.26,6.76467,6.723861
str_m5_o13_o16_sra_sym.80,5.43967,5.226787
str_m4_o4_o15_acs_sym.74,4.90389,4.562609
str_m7_o9_o10_bcu_sym.68,7.5113,6.220991
str_m5_o16_o19_sra_sym.25,5.20282,5.0078025
str_m4_o4_o4_acs_sym.18,6.03631,5.913956
str_m2_o14_o16_pcu_sym.70,6.6152,6.4787354
str_m3_o12_o15_pcu_sym.105,5.76001,5.15288
str_m2_o14_o17_pcu_sym.135,5.60739,6.0913844
str_m2_o9_o18_pcu_sym.200,6.18077,5.769358
str_m2_o18_o22_pcu_sym.66,5.32694,5.6378293
str_m5_o2_o19_sra_sym.141,3.92483,3.97183
str_m2_o5_o28_pcu_sym.94,5.87782,5.9653983
str_m3_o14_o16_pcu_sym.57,4.17045,4.7249217
str_m5_o1_o16_sra_sym.104,4.94746,4.2697825
str_m2_o12_o15_pcu_sym.16,5.19942,5.3053184
str_m2_o4_o16_pcu_sym.11,6.65228,6.955978
str_m2_o13_o14_pcu_sym.81,5.68343,5.7392616
str_m5_o1_o2_sra_sym.65,5.47436,4.787852
str_m3_o1_o5_pcu_sym.50,4.90022,4.864657
str_m3_o14_o24_pcu_sym.171,5.64763,5.30645
str_m3_o5_o17_pcu_sym.13,5.9001,5.9739985
str_m5_o4_o17_sra_sym.61,6.58972,6.3795686
str_m4_o11_o22_acs_sym.86,5.11421,5.2295117
str_m2_o14_o16_pcu_sym.158,5.908,6.38384
str_m7_o4_o11_bcu_sym.5,6.83987,7.692871
str_m5_o16_o20_sra_sym.18,5.71991,5.0819335
str_m3_o10_o28_pcu_sym.50,4.78404,4.590265
str_m5_o13_o22_sra_sym.72,4.94444,4.5018463
str_m3_o14_o14_pcu_sym.31,5.93675,6.0757346
str_m5_o2_o25_sra_sym.24,4.40987,4.6617656
str_m2_o1_o4_pcu_sym.231,4.37581,4.6064134
str_m5_o13_o13_sra_sym.5,4.79515,3.9972234
str_m2_o10_o27_pcu_sym.219,4.90859,5.345384
str_m2_o1_o17_pcu_sym.167,5.64792,6.160625
str_m7_o9_o10_bcu_sym.75,6.52121,5.912298
str_m2_o41_o41_fof_sym.39,9.86059,9.933516
str_m7_o1_o10_bcu_sym.49,5.0367,6.5533795
str_m2_o12_o18_pcu_sym.69,6.50825,6.340485
str_m3_o14_o24_pcu_sym.113,6.11745,6.06181
str_m3_o10_o15_pcu_sym.16,4.70556,4.773615
str_m3_o5_o29_pcu_sym.52,6.91544,7.3703227
str_m3_o10_o16_pcu_sym.4,5.05494,4.9209065
str_m3_o10_o17_pcu_sym.60,4.55544,4.4427047
str_m5_o11_o16_sra_sym.220,4.43594,4.100808
str_m7_o4_o9_bcu_sym.108,7.87202,7.1576543
str_m3_o5_o12_pcu_sym.48,4.51259,4.9104695
str_m3_o10_o16_pcu_sym.9,4.25982,4.389171
str_m5_o8_o16_sra_sym.55,9.07527,8.61135
str_m3_o4_o18_pcu_sym.44,6.02297,5.94134
str_m3_o4_o10_pcu_sym.225,4.86094,4.755792
str_m5_o1_o16_sra_sym.100,3.95682,3.985767
str_m2_o18_o22_pcu_sym.130,6.16064,5.551883
str_m5_o4_o2_sra_sym.106,4.66225,4.7594743
str_m2_o10_o26_pcu_sym.38,4.32407,4.8350787
str_m2_o10_o17_pcu_sym.129,4.339,4.4747167
str_m2_o16_o16_pcu_sym.174,7.27284,6.7799044
str_m2_o9_o16_pcu_sym.109,6.32975,6.3695827
str_m4_o4_o11_acs_sym.57,4.54564,4.7426467
str_m4_o19_o24_acs_sym.59,5.70513,5.441962
str_m5_o5_o18_sra_sym.85,5.29756,5.1091475
str_m2_o10_o18_pcu_sym.167,4.77816,5.1821003
str_m2_o4_o14_pcu_sym.50,6.5927,6.3842134
str_m5_o11_o16_sra_sym.212,4.59196,4.561807
str_m5_o13_o2_sra_sym.95,5.08155,5.1925836
str_m7_o9_o22_bcu_sym.71,6.96567,6.470165
str_m4_o4_o14_acs_sym.116,4.95668,4.946674
str_m3_o10_o28_pcu_sym.13,5.78318,5.7091155
str_m2_o14_o25_pcu_sym.3,6.68281,5.9157634
str_m5_o18_o25_sra_sym.152,7.1457,7.113873
str_m7_o4_o22_bcu_sym.46,6.73615,7.1042986
str_m5_o18_o23_sra_sym.55,6.89421,6.69875
str_m5_o8_o16_sra_sym.182,8.30971,8.366338
str_m3_o4_o14_pcu_sym.62,6.35917,5.9769053
str_m5_o11_o2_sra_sym.70,5.3055,5.187263
str_m5_o2_o23_sra_sym.242,4.95435,5.219871
str_m5_o16_o25_sra_sym.79,6.69061,6.7240915
str_m5_o1_o16_sra_sym.6,4.56119,4.388468
str_m5_o6_o16_sra_sym.63,7.23683,7.197474
str_m2_o1_o18_pcu_sym.82,6.21627,6.7297893
str_m5_o16_o24_sra_sym.53,4.12396,3.9285479
str_m3_o40_o41_fof_sym.39,10.0325,9.424194
str_m5_o10_o29_sra_sym.71,5.31218,4.727487
str_m5_o2_o16_sra_sym.82,3.84483,3.9132175
str_m3_o13_o16_pcu_sym.79,7.80895,7.4635196
str_m2_o41_o41_fof_sym.37,8.99318,9.645076
str_m3_o10_o13_pcu_sym.73,5.96969,5.7282944
str_m4_o4_o22_acs_sym.120,5.61866,5.407515
str_m5_o18_o25_sra_sym.32,7.14407,7.1951413
str_m5_o6_o16_sra_sym.91,7.74821,7.9890375
str_m4_o1_o4_acs_sym.119,5.41498,5.1180134
str_m2_o14_o18_pcu_sym.162,5.42107,5.2904544
str_m4_o4_o22_acs_sym.144,5.73121,5.189648
str_m3_o1_o14_pcu_sym.141,6.61257,5.443514
str_m2_o9_o18_pcu_sym.27,5.96666,5.6680818
str_m5_o13_o20_sra_sym.29,4.93909,5.383556
str_m2_o14_o17_pcu_sym.73,7.08598,6.1217265
str_m4_o1_o5_acs_sym.236,5.28229,4.413237
str_m4_o4_o11_acs_sym.65,5.59872,5.4574885
str_m2_o10_o29_pcu_sym.127,5.27047,5.216886
str_m5_o2_o19_sra_sym.140,4.0679,4.0846334
str_m2_o10_o18_pcu_sym.11,4.10809,4.815505
str_m2_o40_o40_fof_sym.51,7.04012,8.696296
str_m7_o22_o22_bcu_sym.51,5.59814,5.787835
str_m3_o5_o29_pcu_sym.60,5.32535,5.88965
str_m4_o14_o22_acs_sym.173,4.86664,4.637424
str_m5_o3_o18_sra_sym.22,10.29505,9.711607
str_m5_o6_o18_sra_sym.13,7.68142,7.0107474
str_m2_o17_o24_pcu_sym.232,6.7371,6.033078
str_m2_o12_o15_pcu_sym.141,6.15596,5.887402
str_m2_o1_o5_pcu_sym.57,4.77357,5.1027837
str_m2_o5_o17_pcu_sym.45,5.30488,5.0096707
str_m5_o2_o16_sra_sym.48,3.86225,3.904986
str_m2_o9_o17_pcu_sym.102,7.11415,6.991429
str_m2_o16_o18_pcu_sym.192,5.64818,4.9872813
str_m2_o1_o14_pcu_sym.15,4.43304,5.2468514
str_m7_o9_o12_bcu_sym.110,6.5201,7.0155797
str_m4_o14_o22_acs_sym.124,4.80513,4.4788575
str_m7_o10_o22_bcu_sym.113,5.8242,6.1338305
str_m7_o9_o10_bcu_sym.17,5.85618,6.1276617
str_m5_o10_o29_sra_sym.128,4.55445,4.8167586
str_m7_o4_o10_bcu_sym.5,6.22118,5.917405
str_m2_o5_o8_pcu_sym.95,4.56585,5.4049025
str_m2_o9_o14_pcu_sym.154,5.31293,5.2986336
str_m2_o10_o14_pcu_sym.166,4.21897,3.8667173
str_m7_o4_o10_bcu_sym.39,5.01544,5.5533986
str_m5_o10_o29_sra_sym.184,5.42845,5.1635203
str_m5_o16_o24_sra_sym.78,3.97181,3.8585916
str_m3_o1_o14_pcu_sym.115,4.5246,4.776153
str_m5_o11_o18_sra_sym.57,4.87943,4.4747267
str_m3_o10_o15_pcu_sym.92,5.04395,4.5035977
str_m5_o16_o17_sra_sym.34,6.10103,4.6760774
str_m5_o2_o23_sra_sym.144,5.13283,4.736595
str_m2_o14_o25_pcu_sym.191,4.75758,5.4920692
str_m7_o9_o24_bcu_sym.38,6.9292,6.887074
str_m3_o4_o18_pcu_sym.87,7.14021,7.097593
str_m5_o1_o12_sra_sym.122,5.07955,5.079308
str_m2_o14_o16_pcu_sym.201,5.74998,6.5269384
str_m3_o10_o29_pcu_sym.191,5.02684,4.9442353
str_m5_o11_o16_sra_sym.123,4.18124,4.285103
str_m2_o18_o22_pcu_sym.64,5.17439,5.745401
str_m5_o2_o16_sra_sym.1,4.14287,3.9408622
str_m4_o11_o11_acs_sym.60,6.41212,6.1773124
str_m4_o11_o11_acs_sym.13,5.34586,5.0524945
str_m2_o16_o24_pcu_sym.132,5.33463,5.302502
str_m3_o14_o16_pcu_sym.67,6.58769,5.3337197
str_m3_o10_o26_pcu_sym.177,4.93404,5.086763
str_m3_o40_o40_fof_sym.40,7.93596,8.436105
str_m7_o9_o13_bcu_sym.77,7.45058,8.006185
str_m2_o1_o24_pcu_sym.185,4.78657,5.3310513
str_m3_o10_o13_pcu_sym.65,4.75607,4.728561
str_m3_o4_o14_pcu_sym.133,5.7263,5.8206973
str_m4_o1_o15_acs_sym.1,6.07068,5.742407
str_m4_o4_o14_acs_sym.5,5.19161,4.9283643
str_m4_o22_o24_acs_sym.38,5.23537,5.2895885
str_m4_o22_o24_acs_sym.74,5.81563,5.5290194
str_m2_o10_o13_pcu_sym.116,4.71322,4.8164363
str_m2_o14_o18_pcu_sym.35,7.35439,7.521839
str_m2_o14_o18_pcu_sym.185,6.84586,6.5679326
str_m2_o13_o15_pcu_sym.31,6.64248,6.2726827
str_m2_o10_o29_pcu_sym.54,4.13487,4.504552
str_m5_o4_o18_sra_sym.66,4.17856,4.126148
str_m5_o10_o29_sra_sym.131,3.84871,5.656834
str_m5_o10_o28_sra_sym.49,5.6027,5.492431
str_m2_o10_o16_pcu_sym.132,4.88541,4.8343577
str_m2_o16_o22_pcu_sym.16,4.80971,4.9899154
str_m3_o12_o15_pcu_sym.13,4.36031,5.0610485
str_m5_o8_o16_sra_sym.17,8.46861,8.821668
str_m4_o4_o5_acs_sym.17,4.64543,4.3797846
str_m7_o9_o11_bcu_sym.44,6.57069,7.059641
str_m7_o4_o9_bcu_sym.50,7.23298,6.777479
str_m5_o16_o22_sra_sym.91,3.86252,4.339745
str_m5_o18_o19_sra_sym.4,4.93394,4.7335305
str_m2_o9_o21_pcu_sym.103,5.46491,5.314446
str_m2_o14_o24_pcu_sym.151,4.36667,4.5849214
str_m3_o10_o17_pcu_sym.206,4.60821,4.3006034
str_m4_o1_o15_acs_sym.5,5.86918,4.996547
str_m5_o1_o1_sra_sym.30,5.16193,5.973682
str_m5_o18_o23_sra_sym.40,6.8718,6.42106
str_m2_o4_o4_pcu_sym.71,5.98445,5.6870604
str_m5_o16_o23_sra_sym.83,7.36181,6.8327093
str_m7_o9_o11_bcu_sym.61,5.97859,6.3673587
str_m3_o5_o13_pcu_sym.45,5.28964,4.9118266
str_m3_o24_o29_pcu_sym.230,7.22897,6.5880456
str_m5_o7_o16_sra_sym.78,7.36907,7.5697384
str_m4_o2_o17_acs_sym.56,5.41096,5.848191
str_m2_o13_o14_pcu_sym.202,6.79875,6.4184046
str_m3_o40_o41_fof_sym.26,8.13848,8.792416
str_m2_o10_o28_pcu_sym.138,4.01941,4.5295186
str_m3_o40_o40_fof_sym.74,9.67013,9.558217
str_m5_o16_o24_sra_sym.68,4.01689,3.9531555
str_m3_o40_o41_fof_sym.87,8.94556,7.988836
str_m3_o10_o16_pcu_sym.40,4.44416,4.49056
str_m4_o1_o14_acs_sym.123,5.40675,5.078938
str_m5_o11_o16_sra_sym.25,3.91948,4.05538
str_m2_o40_o41_fof_sym.174,8.44293,7.747044
str_m2_o18_o24_pcu_sym.40,6.67391,6.786322
str_m2_o11_o17_pcu_sym.149,5.72453,5.884713
str_m2_o40_o41_fof_sym.185,9.90738,8.963634
str_m3_o5_o29_pcu_sym.108,4.96511,5.538056
str_m3_o10_o28_pcu_sym.203,5.38987,5.587633
str_m4_o15_o24_acs_sym.10,5.01661,4.781088
str_m3_o10_o28_pcu_sym.60,4.7265,5.0081105
str_m5_o7_o16_sra_sym.64,8.89982,8.556642
str_m2_o1_o14_pcu_sym.107,4.9557,5.5919633
str_m4_o15_o24_acs_sym.78,4.96389,4.7574625
str_m2_o10_o14_pcu_sym.138,3.98337,3.9329414
str_m4_o19_o24_acs_sym.164,5.20602,5.1194158
str_m4_o22_o24_acs_sym.103,4.99931,5.2341046
str_m3_o40_o40_fof_sym.89,9.78432,9.51555
str_m5_o7_o18_sra_sym.45,8.42657,8.412982
str_m5_o10_o28_sra_sym.96,4.55344,5.26298
str_m2_o14_o24_pcu_sym.27,6.28937,5.673081
str_m3_o40_o41_fof_sym.142,8.18594,7.9447417
str_m5_o13_o16_sra_sym.27,3.87868,4.2555428
str_m3_o11_o13_pcu_sym.35,5.21198,5.4756846
str_m5_o2_o16_sra_sym.84,3.95448,3.7994456
str_m5_o2_o23_sra_sym.117,4.13302,4.519892
str_m3_o10_o16_pcu_sym.128,5.0039,4.596881
str_m3_o10_o13_pcu_sym.118,4.88937,5.0341167
str_m2_o10_o17_pcu_sym.73,5.49481,5.880382
str_m5_o16_o24_sra_sym.86,4.16899,3.9794831
str_m3_o5_o29_pcu_sym.11,5.54109,5.5667486
str_m2_o16_o24_pcu_sym.72,4.4806,4.5442996
str_m7_o10_o24_bcu_sym.92,4.82647,5.6532474
str_m7_o9_o11_bcu_sym.70,7.16528,6.8120174
str_m3_o4_o10_pcu_sym.197,5.01677,5.256066
str_m2_o14_o17_pcu_sym.109,6.46905,6.254639
str_m3_o1_o4_pcu_sym.232,5.41631,5.1548443
str_m3_o4_o13_pcu_sym.115,6.44229,6.0317497
str_m3_o40_o40_fof_sym.60,9.29018,9.721614
str_m2_o16_o16_pcu_sym.37,6.41588,6.4889903
str_m3_o22_o29_pcu_sym.121,6.69058,5.961374
str_m3_o10_o28_pcu_sym.215,5.04508,5.3027415
str_m4_o4_o22_acs_sym.181,5.69828,5.410995
str_m4_o4_o22_acs_sym.71,5.49259,5.458013
str_m2_o22_o22_pcu_sym.198,5.23882,6.250863
str_m2_o4_o4_pcu_sym.80,6.52214,6.1501327
str_m4_o19_o22_acs_sym.47,5.8664,5.822038
str_m3_o16_o25_pcu_sym.109,6.01327,6.513356
str_m2_o10_o28_pcu_sym.81,4.40212,4.590879
str_m7_o4_o9_bcu_sym.36,7.37529,6.925734
str_m2_o10_o18_pcu_sym.169,5.01954,5.3004193
str_m5_o18_o27_sra_sym.1,10.12275,10.411738
str_m3_o10_o16_pcu_sym.17,5.06125,4.8859367
str_m5_o1_o13_sra_sym.128,5.63787,5.3288856
str_m3_o10_o17_pcu_sym.62,5.77928,5.7418694
str_m2_o18_o22_pcu_sym.123,5.52353,5.8963594
str_m3_o12_o15_pcu_sym.154,4.45951,4.8974853
str_m4_o4_o5_acs_sym.200,4.63005,4.718991
str_m3_o1_o4_pcu_sym.134,6.21786,5.368311
str_m3_o14_o16_pcu_sym.190,5.59918,5.2832227
str_m3_o14_o17_pcu_sym.27,6.10549,5.8899627
str_m5_o17_o18_sra_sym.147,6.75217,7.194956
str_m2_o40_o40_fof_sym.40,10.02955,10.087819
str_m5_o1_o16_sra_sym.43,4.49991,4.2040224
str_m7_o9_o22_bcu_sym.67,7.19206,6.938516
str_m7_o9_o13_bcu_sym.8,8.58988,8.068442
str_m5_o7_o16_sra_sym.33,6.95894,7.9669957
str_m5_o5_o16_sra_sym.27,4.59736,3.7227936
str_m2_o9_o18_pcu_sym.236,5.8481,5.415876
str_m4_o1_o4_acs_sym.44,4.87276,4.7896304
str_m2_o5_o13_pcu_sym.81,4.59172,5.134028
str_m2_o10_o29_pcu_sym.29,5.55343,5.8902335
str_m4_o14_o24_acs_sym.37,4.87134,4.684892
str_m2_o41_o41_fof_sym.101,9.58494,8.967204
str_m5_o16_o24_sra_sym.160,3.82361,3.8877335
str_m5_o25_o25_sra_sym.42,4.60785,5.693352
str_m7_o1_o9_bcu_sym.212,7.48424,7.1711264
str_m7_o22_o22_bcu_sym.65,6.43936,6.308578
str_m3_o14_o16_pcu_sym.26,4.65099,5.6825905
str_m2_o41_o41_fof_sym.29,8.39304,8.920896
str_m2_o5_o7_pcu_sym.41,4.26216,4.9712615
str_m5_o1_o16_sra_sym.89,4.85004,4.4217143
str_m3_o14_o16_pcu_sym.241,7.66583,6.839812
str_m5_o2_o25_sra_sym.22,4.47396,4.457827
str_m2_o14_o17_pcu_sym.106,6.96914,6.1817584
str_m7_o9_o11_bcu_sym.30,7.40597,6.6986384
str_m7_o9_o11_bcu_sym.19,6.25606,6.629645
str_m7_o4_o13_bcu_sym.169,8.40093,8.08952
str_m7_o17_o18_bcu_sym.38,9.57202,9.471818
str_m4_o4_o5_acs_sym.219,4.60792,4.959627
str_m4_o2_o17_acs_sym.122,5.48737,5.626225
str_m3_o5_o8_pcu_sym.39,4.65359,5.061327
str_m4_o4_o22_acs_sym.27,5.33024,5.308628
str_m5_o2_o23_sra_sym.78,4.2053,4.121656
str_m3_o16_o22_pcu_sym.21,6.36549,5.3737984
str_m4_o4_o11_acs_sym.35,5.03634,4.976591
str_m3_o10_o28_pcu_sym.200,4.42328,4.4823055
str_m4_o22_o22_acs_sym.101,5.86568,5.7359796
str_m3_o10_o29_pcu_sym.138,5.13498,4.9655824
str_m3_o5_o29_pcu_sym.4,6.66807,6.2801886
str_m3_o4_o18_pcu_sym.204,5.99606,6.24085
str_m5_o16_o17_sra_sym.52,6.45845,5.2714543
str_m3_o4_o17_pcu_sym.153,6.35543,5.8282766
str_m2_o14_o14_pcu_sym.76,5.79572,5.2889347
str_m5_o1_o2_sra_sym.53,5.31023,4.825181
str_m3_o13_o23_pcu_sym.159,5.79475,4.940032
str_m5_o2_o23_sra_sym.76,4.92368,4.8659453
str_m2_o10_o17_pcu_sym.87,4.12967,4.43251
str_m3_o5_o27_pcu_sym.57,4.3864,5.1929326
str_m2_o18_o24_pcu_sym.174,5.66368,5.0174203
str_m3_o10_o18_pcu_sym.64,4.62825,4.672424
str_m5_o2_o20_sra_sym.52,4.65161,5.3311496
str_m3_o4_o4_pcu_sym.69,5.87643,5.290544
str_m5_o10_o29_sra_sym.202,4.7157,4.602262
str_m2_o10_o18_pcu_sym.162,5.06773,4.746657
str_m3_o40_o41_fof_sym.191,8.18848,7.609217
str_m7_o9_o22_bcu_sym.147,6.62642,6.931265
str_m3_o14_o16_pcu_sym.112,6.12822,5.9912987
str_m2_o10_o28_pcu_sym.92,5.21354,5.021423
str_m7_o4_o24_bcu_sym.88,6.55127,6.6042237
str_m3_o10_o13_pcu_sym.62,4.41928,5.1543694
str_m2_o10_o28_pcu_sym.69,4.29912,4.615145
str_m5_o7_o18_sra_sym.94,7.76879,7.699229
str_m3_o40_o41_fof_sym.41,8.81191,9.114097
str_m2_o9_o17_pcu_sym.83,5.3177,5.9790115
str_m2_o10_o28_pcu_sym.3,4.44571,4.589333
str_m4_o1_o4_acs_sym.46,5.68959,5.073232
str_m4_o4_o4_acs_sym.129,4.73492,5.329375
str_m2_o1_o28_pcu_sym.61,4.91584,5.647254
str_m5_o11_o18_sra_sym.20,4.80921,4.222162
str_m2_o12_o17_pcu_sym.38,6.20216,5.6468754
str_m7_o1_o9_bcu_sym.57,5.74092,6.480453
str_m5_o16_o19_sra_sym.113,4.3328,4.4839244
str_m2_o5_o8_pcu_sym.45,5.71327,6.1686034
str_m5_o16_o22_sra_sym.8,4.21801,4.181707
str_m3_o10_o14_pcu_sym.174,4.91208,4.706875
str_m5_o2_o23_sra_sym.86,5.40718,5.009628
str_m5_o4_o16_sra_sym.94,4.27892,4.149862
str_m5_o10_o29_sra_sym.135,5.57444,4.860857
str_m2_o16_o16_pcu_sym.8,5.61961,6.083276
str_m5_o2_o20_sra_sym.32,5.71416,5.545403
str_m5_o11_o16_sra_sym.81,4.41953,3.9630976
str_m2_o4_o5_pcu_sym.69,5.28892,5.2184486
str_m3_o14_o18_pcu_sym.135,4.47796,5.1864114
str_m5_o8_o16_sra_sym.48,7.40053,7.224667
str_m3_o10_o18_pcu_sym.139,5.05743,4.961946
str_m4_o4_o22_acs_sym.2,5.61373,5.428056
str_m2_o14_o14_pcu_sym.155,5.47961,5.4215837
str_m4_o1_o15_acs_sym.7,4.92579,5.098377
str_m3_o4_o24_pcu_sym.221,6.22136,5.478724
str_m4_o11_o11_acs_sym.103,5.13756,5.4303603
